#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:09:25 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.0001
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 5.00 n  0.0001  0.929 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 P    31  3.44e-07  5.10e-07  1.66e-07  1.25e-07  4.08e-08  4.87e-01
 5.00 n  0.0001  0.929 P    32  8.97e-15  8.97e-15  0.00e+00  2.20e-15  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 P    33  7.02e-19  7.02e-19  0.00e+00  1.72e-19  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 S    32 -5.33e-08  8.01e-06  8.06e-06  1.97e-06  1.98e-06 -2.90e-03
 5.00 n  0.0001  0.929 S    33  1.75e-09  6.74e-08  6.56e-08  1.66e-08  1.61e-08  1.14e-02
 5.00 n  0.0001  0.929 S    34  1.24e-08  3.82e-06  3.81e-06  9.38e-07  9.35e-07  1.38e-03
 5.00 n  0.0001  0.929 S    35  7.77e-09  7.77e-09  0.00e+00  1.91e-09  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Fe   54 -3.42e-08  1.42e-06  1.45e-06  3.48e-07  3.57e-07 -1.04e-02
 5.00 n  0.0001  0.929 Fe   55  2.15e-09  2.15e-09  0.00e+00  5.29e-10  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Fe   56 -4.96e-07  2.33e-05  2.38e-05  5.73e-06  5.85e-06 -9.17e-03
 5.00 n  0.0001  0.929 Fe   57  1.49e-09  5.83e-07  5.82e-07  1.43e-07  1.43e-07  1.09e-03
 5.00 n  0.0001  0.929 Fe   58  6.26e-08  1.38e-07  7.53e-08  3.39e-08  1.85e-08  2.63e-01
 5.00 n  0.0001  0.929 Fe   59  1.59e-21  1.59e-21  0.00e+00  3.91e-22  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Fe   60  1.34e-07  1.34e-07  0.00e+00  3.29e-08  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Co   59  2.67e-08  9.51e-08  6.84e-08  2.34e-08  1.68e-08  1.43e-01
 5.00 n  0.0001  0.929 Co   60  2.86e-13  2.86e-13  0.00e+00  7.03e-14  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Co   61 -3.68e-42 -3.68e-42  0.00e+00 -9.04e-43  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Ni   58 -2.30e-08  9.84e-07  1.01e-06  2.42e-07  2.47e-07 -1.01e-02
 5.00 n  0.0001  0.929 Ni   59  3.45e-11  3.45e-11  0.00e+00  8.47e-12  0.00e+00  0.00e+00
 5.00 n  0.0001  0.929 Ni   60  9.62e-09  4.09e-07  3.99e-07  1.00e-07  9.80e-08  1.03e-02
 5.00 n  0.0001  0.929 Ni   61  4.16e-07  4.33e-07  1.75e-08  1.06e-07  4.30e-09  1.39e+00
 5.00 n  0.0001  0.929 Ni   62 -5.65e-08  2.43e-11  5.66e-08  5.98e-12  1.39e-08 -3.37e+00
 5.50 n  0.0001  0.966 g     1  1.03e-07  1.05e-07  2.30e-09  2.32e-08  5.08e-10  1.66e+00
 5.50 n  0.0001  0.966 n     1  4.22e-39  4.22e-39  0.00e+00  9.32e-40  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 p     1 -4.53e-01  3.04e+00  3.49e+00  6.70e-01  7.70e-01 -6.04e-02
 5.50 n  0.0001  0.966 D     2  2.21e-17  2.21e-17  0.00e+00  4.87e-18  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 He    3  1.58e-06  1.58e-06  0.00e+00  3.49e-07  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 He    4  4.21e-01  1.46e+00  1.04e+00  3.23e-01  2.30e-01  1.47e-01
 5.50 n  0.0001  0.966 Li    7 -8.13e-09  3.26e-10  8.46e-09  7.20e-11  1.87e-09 -1.41e+00
 5.50 n  0.0001  0.966 Be    7  1.01e-09  1.01e-09  1.59e-23  2.22e-10  3.50e-24  0.00e+00
 5.50 n  0.0001  0.966 B     8  2.58e-37  2.58e-37  0.00e+00  5.69e-38  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 C    12  2.50e-03  2.57e-03  6.87e-05  5.68e-04  1.52e-05  1.57e+00
 5.50 n  0.0001  0.966 C    13  4.05e-04  4.05e-04  8.27e-07  8.94e-05  1.82e-07  2.69e+00
 5.50 n  0.0001  0.966 C    14  1.37e-09  1.37e-09  3.48e-29  3.02e-10  7.68e-30  0.00e+00
 5.50 n  0.0001  0.966 N    13 -6.91e-25  7.84e-37  6.91e-25  1.73e-37  1.52e-25  0.00e+00
 5.50 n  0.0001  0.966 N    14  2.79e-02  2.80e-02  2.50e-05  6.17e-03  5.52e-06  3.05e+00
 5.50 n  0.0001  0.966 N    15  8.50e-07  9.49e-07  9.89e-08  2.09e-07  2.18e-08  9.82e-01
 5.50 n  0.0001  0.966 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 O    15 -2.06e-29  0.00e+00  2.06e-29  0.00e+00  4.54e-30  0.00e+00
 5.50 n  0.0001  0.966 O    16  3.72e-04  5.90e-04  2.18e-04  1.30e-04  4.80e-05  4.33e-01
 5.50 n  0.0001  0.966 O    17  1.95e-06  2.03e-06  8.81e-08  4.49e-07  1.94e-08  1.36e+00
 5.50 n  0.0001  0.966 O    18 -4.89e-07  2.08e-09  4.91e-07  4.59e-10  1.08e-07 -2.37e+00
 5.50 n  0.0001  0.966 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 F    17 -2.00e-31  0.00e+00  2.00e-31  0.00e+00  4.42e-32  0.00e+00
 5.50 n  0.0001  0.966 F    18 -2.45e-31 -2.40e-31  5.48e-33 -5.28e-32  1.21e-33  0.00e+00
 5.50 n  0.0001  0.966 F    19  6.08e-08  7.00e-08  9.18e-09  1.54e-08  2.03e-09  8.82e-01
 5.50 n  0.0001  0.966 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Ne   20  2.14e-05  5.81e-05  3.67e-05  1.28e-05  8.10e-06  1.99e-01
 5.50 n  0.0001  0.966 Ne   21  1.72e-07  2.65e-07  9.36e-08  5.85e-08  2.06e-08  4.52e-01
 5.50 n  0.0001  0.966 Ne   22  4.36e-04  4.39e-04  2.95e-06  9.68e-05  6.51e-07  2.17e+00
 5.50 n  0.0001  0.966 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Na   22  3.81e-10  3.81e-10  4.49e-28  8.39e-11  9.89e-29  0.00e+00
 5.50 n  0.0001  0.966 Na   23  1.08e-05  1.16e-05  7.57e-07  2.55e-06  1.67e-07  1.18e+00
 5.50 n  0.0001  0.966 Na   24 -2.17e-29 -2.17e-29  8.10e-35 -4.79e-30  1.79e-35  0.00e+00
 5.50 n  0.0001  0.966 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Mg   24 -7.29e-06  4.39e-06  1.17e-05  9.68e-07  2.58e-06 -4.25e-01
 5.50 n  0.0001  0.966 Mg   25  8.06e-05  8.21e-05  1.53e-06  1.81e-05  3.38e-07  1.73e+00
 5.50 n  0.0001  0.966 Mg   26  2.53e-04  2.55e-04  1.76e-06  5.62e-05  3.88e-07  2.16e+00
 5.50 n  0.0001  0.966 Mg   27  9.41e-41  9.41e-41  0.00e+00  2.08e-41  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Al   26  3.41e-06  3.41e-06  0.00e+00  7.53e-07  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Al   27  1.06e-05  1.19e-05  1.32e-06  2.63e-06  2.90e-07  9.56e-01
 5.50 n  0.0001  0.966 Al   28  5.05e-39  5.05e-39  0.00e+00  1.11e-39  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Si   28  5.87e-06  2.07e-05  1.48e-05  4.56e-06  3.27e-06  1.45e-01
 5.50 n  0.0001  0.966 Si   29  9.43e-07  1.72e-06  7.77e-07  3.79e-07  1.71e-07  3.45e-01
 5.50 n  0.0001  0.966 Si   30  1.73e-06  2.26e-06  5.34e-07  4.99e-07  1.18e-07  6.27e-01
 5.50 n  0.0001  0.966 Si   31 -1.87e-35  5.49e-37  1.92e-35  1.21e-37  4.23e-36  0.00e+00
 5.50 n  0.0001  0.966 Si   32  1.47e-10  1.47e-10  0.00e+00  3.24e-11  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 P    31  6.22e-07  8.07e-07  1.85e-07  1.78e-07  4.08e-08  6.40e-01
 5.50 n  0.0001  0.966 P    32  3.75e-14  3.75e-14  0.00e+00  8.26e-15  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 P    33  1.42e-18  1.42e-18  3.68e-36  3.14e-19  8.13e-37  0.00e+00
 5.50 n  0.0001  0.966 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 S    32 -2.90e-08  8.95e-06  8.98e-06  1.97e-06  1.98e-06 -1.43e-03
 5.50 n  0.0001  0.966 S    33  3.93e-09  7.70e-08  7.31e-08  1.70e-08  1.61e-08  2.27e-02
 5.50 n  0.0001  0.966 S    34  2.87e-08  4.27e-06  4.24e-06  9.41e-07  9.35e-07  2.90e-03
 5.50 n  0.0001  0.966 S    35  1.08e-08  1.08e-08  1.07e-30  2.38e-09  2.37e-31  0.00e+00
 5.50 n  0.0001  0.966 Fe   54 -4.03e-08  1.58e-06  1.62e-06  3.48e-07  3.57e-07 -1.10e-02
 5.50 n  0.0001  0.966 Fe   55  3.59e-09  3.59e-09  2.89e-29  7.92e-10  6.37e-30  0.00e+00
 5.50 n  0.0001  0.966 Fe   56 -5.77e-07  2.60e-05  2.65e-05  5.72e-06  5.85e-06 -9.58e-03
 5.50 n  0.0001  0.966 Fe   57  2.28e-11  6.48e-07  6.48e-07  1.43e-07  1.43e-07 -1.12e-05
 5.50 n  0.0001  0.966 Fe   58  5.54e-08  1.39e-07  8.39e-08  3.07e-08  1.85e-08  2.20e-01
 5.50 n  0.0001  0.966 Fe   59  4.61e-21  4.61e-21  2.47e-34  1.02e-21  5.45e-35  0.00e+00
 5.50 n  0.0001  0.966 Fe   60  1.46e-07  1.46e-07  0.00e+00  3.22e-08  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Co   59  2.39e-08  1.00e-07  7.62e-08  2.21e-08  1.68e-08  1.18e-01
 5.50 n  0.0001  0.966 Co   60  6.16e-13  6.16e-13  0.00e+00  1.36e-13  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0001  0.966 Ni   58 -2.66e-08  1.10e-06  1.12e-06  2.42e-07  2.47e-07 -1.04e-02
 5.50 n  0.0001  0.966 Ni   59  2.23e-11  2.23e-11  1.52e-30  4.92e-12  3.35e-31  0.00e+00
 5.50 n  0.0001  0.966 Ni   60  6.87e-09  4.51e-07  4.44e-07  9.95e-08  9.80e-08  6.64e-03
 5.50 n  0.0001  0.966 Ni   61  4.60e-07  5.41e-07  8.15e-08  1.19e-07  1.80e-08  8.22e-01
 5.50 n  0.0001  0.966 Ni   62  2.35e-13  2.35e-13  6.30e-18  5.19e-14  1.39e-18  4.57e+00
 6.00 n  0.0001  1.008 g     1  1.40e-07  1.41e-07  1.41e-09  2.83e-08  2.83e-10  2.00e+00
 6.00 n  0.0001  1.008 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 p     1 -5.56e-01  3.29e+00  3.84e+00  6.58e-01  7.70e-01 -6.79e-02
 6.00 n  0.0001  1.008 D     2  2.27e-17  2.27e-17  0.00e+00  4.55e-18  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 He    3  1.09e-06  1.09e-06  0.00e+00  2.18e-07  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 He    4  5.18e-01  1.67e+00  1.15e+00  3.34e-01  2.30e-01  1.62e-01
 6.00 n  0.0001  1.008 Li    7 -9.18e-09  1.28e-10  9.31e-09  2.57e-11  1.87e-09 -1.86e+00
 6.00 n  0.0001  1.008 Be    7  4.04e-10  4.04e-10  0.00e+00  8.10e-11  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 B     8  1.45e-19  1.45e-19  0.00e+00  2.91e-20  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 C    12  1.86e-03  1.93e-03  7.57e-05  3.87e-04  1.52e-05  1.41e+00
 6.00 n  0.0001  1.008 C    13  3.87e-04  3.88e-04  9.11e-07  7.78e-05  1.82e-07  2.63e+00
 6.00 n  0.0001  1.008 C    14  8.49e-10  8.49e-10  0.00e+00  1.70e-10  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 N    13 -3.90e-41 -3.90e-41  0.00e+00 -7.81e-42  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 N    14  3.39e-02  3.39e-02  2.76e-05  6.79e-03  5.52e-06  3.09e+00
 6.00 n  0.0001  1.008 N    15  2.17e-06  2.28e-06  1.09e-07  4.57e-07  2.18e-08  1.32e+00
 6.00 n  0.0001  1.008 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 O    16  6.38e-04  8.77e-04  2.39e-04  1.76e-04  4.80e-05  5.64e-01
 6.00 n  0.0001  1.008 O    17  3.04e-06  3.13e-06  9.70e-08  6.28e-07  1.94e-08  1.51e+00
 6.00 n  0.0001  1.008 O    18 -5.39e-07  2.21e-09  5.41e-07  4.43e-10  1.08e-07 -2.39e+00
 6.00 n  0.0001  1.008 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 F    18 -2.23e-29 -2.23e-29  0.00e+00 -4.47e-30  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 F    19  1.92e-08  2.93e-08  1.01e-08  5.87e-09  2.03e-09  4.62e-01
 6.00 n  0.0001  1.008 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Ne   20  8.97e-05  1.30e-04  4.04e-05  2.61e-05  8.10e-06  5.08e-01
 6.00 n  0.0001  1.008 Ne   21  8.51e-08  1.88e-07  1.03e-07  3.77e-08  2.06e-08  2.61e-01
 6.00 n  0.0001  1.008 Ne   22  3.94e-04  3.97e-04  3.25e-06  7.95e-05  6.51e-07  2.09e+00
 6.00 n  0.0001  1.008 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Na   22  8.14e-10  8.14e-10  0.00e+00  1.63e-10  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Na   23  1.05e-05  1.13e-05  8.34e-07  2.27e-06  1.67e-07  1.13e+00
 6.00 n  0.0001  1.008 Na   24 -1.06e-27 -1.06e-27  0.00e+00 -2.11e-28  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Mg   24  2.79e-06  1.56e-05  1.29e-05  3.13e-06  2.58e-06  8.52e-02
 6.00 n  0.0001  1.008 Mg   25  1.12e-04  1.14e-04  1.69e-06  2.28e-05  3.38e-07  1.83e+00
 6.00 n  0.0001  1.008 Mg   26  3.50e-04  3.52e-04  1.94e-06  7.06e-05  3.88e-07  2.26e+00
 6.00 n  0.0001  1.008 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Al   26  6.00e-06  6.00e-06  0.00e+00  1.20e-06  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Al   27  2.61e-05  2.75e-05  1.45e-06  5.52e-06  2.90e-07  1.28e+00
 6.00 n  0.0001  1.008 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Si   28  1.09e-05  2.73e-05  1.63e-05  5.46e-06  3.27e-06  2.23e-01
 6.00 n  0.0001  1.008 Si   29  1.37e-06  2.22e-06  8.56e-07  4.45e-07  1.71e-07  4.14e-01
 6.00 n  0.0001  1.008 Si   30  2.63e-06  3.22e-06  5.88e-07  6.44e-07  1.18e-07  7.38e-01
 6.00 n  0.0001  1.008 Si   31 -1.22e-35 -1.22e-35  0.00e+00 -2.44e-36  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Si   32  2.02e-10  2.02e-10  0.00e+00  4.05e-11  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 P    31  1.01e-06  1.21e-06  2.04e-07  2.43e-07  4.08e-08  7.74e-01
 6.00 n  0.0001  1.008 P    32  5.16e-14  5.16e-14  0.00e+00  1.03e-14  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 P    33  3.12e-15  3.12e-15  0.00e+00  6.25e-16  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 S    32  3.56e-08  9.92e-06  9.89e-06  1.99e-06  1.98e-06  1.53e-03
 6.00 n  0.0001  1.008 S    33  7.65e-09  8.81e-08  8.05e-08  1.77e-08  1.61e-08  3.94e-02
 6.00 n  0.0001  1.008 S    34  5.59e-08  4.72e-06  4.67e-06  9.46e-07  9.35e-07  5.14e-03
 6.00 n  0.0001  1.008 S    35  1.46e-08  1.46e-08  0.00e+00  2.91e-09  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Fe   54 -4.49e-08  1.74e-06  1.78e-06  3.48e-07  3.57e-07 -1.11e-02
 6.00 n  0.0001  1.008 Fe   55  5.26e-09  5.26e-09  0.00e+00  1.05e-09  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Fe   56 -6.31e-07  2.86e-05  2.92e-05  5.73e-06  5.85e-06 -9.51e-03
 6.00 n  0.0001  1.008 Fe   57  3.02e-10  7.14e-07  7.13e-07  1.43e-07  1.43e-07  1.58e-04
 6.00 n  0.0001  1.008 Fe   58  4.93e-08  1.42e-07  9.24e-08  2.84e-08  1.85e-08  1.86e-01
 6.00 n  0.0001  1.008 Fe   59  7.70e-20  7.70e-20  0.00e+00  1.54e-20  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Fe   60  1.45e-07  1.45e-07  0.00e+00  2.91e-08  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Co   59  2.16e-08  1.05e-07  8.39e-08  2.11e-08  1.68e-08  9.93e-02
 6.00 n  0.0001  1.008 Co   60  8.24e-13  8.24e-13  0.00e+00  1.65e-13  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Co   61 -2.57e-40 -2.57e-40  0.00e+00 -5.14e-41  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Ni   58 -2.92e-08  1.21e-06  1.24e-06  2.42e-07  2.47e-07 -1.04e-02
 6.00 n  0.0001  1.008 Ni   59  2.71e-11  2.71e-11  0.00e+00  5.42e-12  0.00e+00  0.00e+00
 6.00 n  0.0001  1.008 Ni   60  4.39e-09  4.94e-07  4.89e-07  9.89e-08  9.80e-08  3.85e-03
 6.00 n  0.0001  1.008 Ni   61  6.05e-07  6.26e-07  2.15e-08  1.25e-07  4.30e-09  1.46e+00
 6.00 n  0.0001  1.008 Ni   62 -6.94e-08  1.27e-11  6.94e-08  2.54e-12  1.39e-08 -3.74e+00
