#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:08:09 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.004
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 5.00 n  0.0040  0.905 Si   32  5.91e-11  5.91e-11  0.00e+00  1.44e-11  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 P    31  4.26e-06  1.09e-05  6.69e-06  2.67e-06  1.63e-06  2.14e-01
 5.00 n  0.0040  0.905 P    32  1.51e-14  1.51e-14  0.00e+00  3.68e-15  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 P    33  5.39e-23  5.39e-23  0.00e+00  1.32e-23  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 S    32 -7.50e-06  3.17e-04  3.25e-04  7.74e-05  7.92e-05 -1.02e-02
 5.00 n  0.0040  0.905 S    33  6.74e-08  2.71e-06  2.64e-06  6.62e-07  6.45e-07  1.09e-02
 5.00 n  0.0040  0.905 S    34  9.70e-08  1.53e-04  1.53e-04  3.74e-05  3.74e-05  2.48e-04
 5.00 n  0.0040  0.905 S    35  4.55e-07  4.55e-07  0.00e+00  1.11e-07  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Fe   54 -2.98e-06  5.55e-05  5.85e-05  1.36e-05  1.43e-05 -2.27e-02
 5.00 n  0.0040  0.905 Fe   55  6.98e-08  6.98e-08  0.00e+00  1.70e-08  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Fe   56 -4.27e-05  9.16e-04  9.59e-04  2.24e-04  2.34e-04 -1.98e-02
 5.00 n  0.0040  0.905 Fe   57  8.73e-07  2.43e-05  2.34e-05  5.93e-06  5.72e-06  1.59e-02
 5.00 n  0.0040  0.905 Fe   58  1.04e-05  1.34e-05  3.03e-06  3.28e-06  7.40e-07  6.47e-01
 5.00 n  0.0040  0.905 Fe   59  3.70e-22  3.70e-22  0.00e+00  9.04e-23  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Fe   60  1.09e-05  1.09e-05  0.00e+00  2.67e-06  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Co   59  4.43e-06  7.18e-06  2.75e-06  1.75e-06  6.73e-07  4.16e-01
 5.00 n  0.0040  0.905 Co   60  1.45e-11  1.45e-11  0.00e+00  3.53e-12  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Ni   58 -2.06e-06  3.85e-05  4.05e-05  9.40e-06  9.90e-06 -2.27e-02
 5.00 n  0.0040  0.905 Ni   59  3.22e-10  3.22e-10  0.00e+00  7.87e-11  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Ni   60  2.09e-06  1.81e-05  1.61e-05  4.43e-06  3.92e-06  5.31e-02
 5.00 n  0.0040  0.905 Ni   61  2.45e-05  2.52e-05  7.05e-07  6.16e-06  1.72e-07  1.55e+00
 5.00 n  0.0040  0.905 Ni   62 -2.27e-06  3.17e-09  2.28e-06  7.75e-10  5.56e-07 -2.86e+00
 5.50 n  0.0040  0.932 g     1  1.95e-06  2.00e-06  5.18e-08  4.37e-07  1.13e-08  1.59e+00
 5.50 n  0.0040  0.932 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 p     1 -4.30e-01  2.99e+00  3.42e+00  6.54e-01  7.49e-01 -5.84e-02
 5.50 n  0.0040  0.932 D     2  2.18e-17  2.18e-17  0.00e+00  4.78e-18  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 He    3  1.86e-06  1.86e-06  0.00e+00  4.07e-07  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 He    4  3.80e-01  1.51e+00  1.13e+00  3.31e-01  2.48e-01  1.26e-01
 5.50 n  0.0040  0.932 Li    7 -8.45e-09  7.56e-11  8.52e-09  1.65e-11  1.87e-09 -2.05e+00
 5.50 n  0.0040  0.932 Be    7  1.13e-10  1.13e-10  0.00e+00  2.46e-11  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 B     8  4.50e-26  4.50e-26  0.00e+00  9.84e-27  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 C    12  2.59e-03  5.36e-03  2.77e-03  1.17e-03  6.07e-04  2.86e-01
 5.50 n  0.0040  0.932 C    13  6.75e-04  7.08e-04  3.33e-05  1.55e-04  7.30e-06  1.33e+00
 5.50 n  0.0040  0.932 C    14  1.07e-08  1.07e-08  0.00e+00  2.35e-09  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 N    14  4.76e-02  4.86e-02  1.01e-03  1.06e-02  2.21e-04  1.68e+00
 5.50 n  0.0040  0.932 N    15 -2.85e-06  1.13e-06  3.99e-06  2.48e-07  8.73e-07 -5.47e-01
 5.50 n  0.0040  0.932 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 O    16 -3.19e-03  5.58e-03  8.77e-03  1.22e-03  1.92e-03 -1.96e-01
 5.50 n  0.0040  0.932 O    17  1.17e-05  1.53e-05  3.55e-06  3.34e-06  7.78e-07  6.34e-01
 5.50 n  0.0040  0.932 O    18 -1.97e-05  1.39e-07  1.98e-05  3.04e-08  4.33e-06 -2.15e+00
 5.50 n  0.0040  0.932 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 F    19  1.41e-07  5.11e-07  3.70e-07  1.12e-07  8.10e-08  1.40e-01
 5.50 n  0.0040  0.932 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Ne   20  1.59e-05  1.50e-03  1.48e-03  3.27e-04  3.24e-04  4.62e-03
 5.50 n  0.0040  0.932 Ne   21 -3.14e-06  6.35e-07  3.77e-06  1.39e-07  8.26e-07 -7.74e-01
 5.50 n  0.0040  0.932 Ne   22  1.17e-03  1.29e-03  1.19e-04  2.83e-04  2.61e-05  1.04e+00
 5.50 n  0.0040  0.932 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Na   22  8.49e-11  8.49e-11  0.00e+00  1.86e-11  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Na   23  4.32e-05  7.37e-05  3.05e-05  1.61e-05  6.68e-06  3.83e-01
 5.50 n  0.0040  0.932 Na   24 -1.05e-40 -1.05e-40  0.00e+00 -2.31e-41  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Mg   24 -1.16e-04  3.54e-04  4.71e-04  7.76e-05  1.03e-04 -1.23e-01
 5.50 n  0.0040  0.932 Mg   25  3.11e-04  3.73e-04  6.19e-05  8.17e-05  1.35e-05  7.81e-01
 5.50 n  0.0040  0.932 Mg   26  5.17e-04  5.88e-04  7.10e-05  1.29e-04  1.55e-05  9.18e-01
 5.50 n  0.0040  0.932 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Al   26  1.15e-05  1.15e-05  0.00e+00  2.51e-06  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Al   27  1.75e-05  7.06e-05  5.31e-05  1.55e-05  1.16e-05  1.24e-01
 5.50 n  0.0040  0.932 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Si   28  2.22e-05  6.19e-04  5.97e-04  1.36e-04  1.31e-04  1.58e-02
 5.50 n  0.0040  0.932 Si   29  5.40e-06  3.67e-05  3.13e-05  8.04e-06  6.86e-06  6.91e-02
 5.50 n  0.0040  0.932 Si   30  1.04e-05  3.19e-05  2.15e-05  6.98e-06  4.71e-06  1.71e-01
 5.50 n  0.0040  0.932 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Si   32  5.73e-11  5.73e-11  0.00e+00  1.25e-11  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 P    31  2.75e-06  1.02e-05  7.46e-06  2.23e-06  1.63e-06  1.36e-01
 5.50 n  0.0040  0.932 P    32  1.46e-14  1.46e-14  0.00e+00  3.20e-15  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 P    33  5.81e-22  5.81e-22  0.00e+00  1.27e-22  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 S    32 -5.09e-06  3.57e-04  3.62e-04  7.81e-05  7.92e-05 -6.18e-03
 5.50 n  0.0040  0.932 S    33  4.89e-08  3.00e-06  2.95e-06  6.56e-07  6.45e-07  7.12e-03
 5.50 n  0.0040  0.932 S    34  6.07e-08  1.71e-04  1.71e-04  3.74e-05  3.74e-05  1.28e-04
 5.50 n  0.0040  0.932 S    35  3.02e-07  3.02e-07  0.00e+00  6.61e-08  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Fe   54 -2.13e-06  6.31e-05  6.52e-05  1.38e-05  1.43e-05 -1.45e-02
 5.50 n  0.0040  0.932 Fe   55  1.09e-07  1.09e-07  0.00e+00  2.38e-08  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Fe   56 -2.95e-05  1.04e-03  1.07e-03  2.28e-04  2.34e-04 -1.22e-02
 5.50 n  0.0040  0.932 Fe   57  8.07e-07  2.69e-05  2.61e-05  5.89e-06  5.72e-06  1.32e-02
 5.50 n  0.0040  0.932 Fe   58  7.59e-06  1.10e-05  3.38e-06  2.40e-06  7.40e-07  5.11e-01
 5.50 n  0.0040  0.932 Fe   59 -2.83e-22 -2.83e-22  0.00e+00 -6.20e-23  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Fe   60  7.48e-06  7.48e-06  0.00e+00  1.64e-06  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Co   59  3.18e-06  6.25e-06  3.07e-06  1.37e-06  6.73e-07  3.09e-01
 5.50 n  0.0040  0.932 Co   60  1.73e-11  1.73e-11  0.00e+00  3.78e-12  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Ni   58 -1.46e-06  4.38e-05  4.52e-05  9.58e-06  9.90e-06 -1.42e-02
 5.50 n  0.0040  0.932 Ni   59  1.10e-09  1.10e-09  0.00e+00  2.40e-10  0.00e+00  0.00e+00
 5.50 n  0.0040  0.932 Ni   60  1.23e-06  1.91e-05  1.79e-05  4.19e-06  3.92e-06  2.88e-02
 5.50 n  0.0040  0.932 Ni   61  1.75e-05  1.83e-05  7.86e-07  4.00e-06  1.72e-07  1.37e+00
 5.50 n  0.0040  0.932 Ni   62 -2.54e-06  3.72e-09  2.54e-06  8.15e-10  5.56e-07 -2.83e+00
 6.00 n  0.0040  0.977 g     1  2.46e-06  2.52e-06  5.70e-08  5.01e-07  1.13e-08  1.65e+00
 6.00 n  0.0040  0.977 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 p     1 -5.54e-01  3.21e+00  3.76e+00  6.38e-01  7.49e-01 -6.93e-02
 6.00 n  0.0040  0.977 D     2  2.33e-17  2.33e-17  0.00e+00  4.63e-18  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 He    3  1.45e-06  1.45e-06  0.00e+00  2.88e-07  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 He    4  5.03e-01  1.75e+00  1.24e+00  3.48e-01  2.48e-01  1.48e-01
 6.00 n  0.0040  0.977 Li    7 -9.35e-09  2.45e-11  9.37e-09  4.89e-12  1.87e-09 -2.58e+00
 6.00 n  0.0040  0.977 Be    7  2.99e-11  2.99e-11  0.00e+00  5.96e-12  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 B     8  9.92e-27  9.92e-27  0.00e+00  1.98e-27  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 C    12  1.29e-03  4.34e-03  3.05e-03  8.63e-04  6.07e-04  1.53e-01
 6.00 n  0.0040  0.977 C    13  6.43e-04  6.79e-04  3.67e-05  1.35e-04  7.30e-06  1.27e+00
 6.00 n  0.0040  0.977 C    14  4.98e-10  4.98e-10  0.00e+00  9.91e-11  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 N    14  5.29e-02  5.40e-02  1.11e-03  1.08e-02  2.21e-04  1.69e+00
 6.00 n  0.0040  0.977 N    15 -2.83e-06  1.55e-06  4.38e-06  3.09e-07  8.73e-07 -4.50e-01
 6.00 n  0.0040  0.977 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 O    16 -5.81e-03  3.83e-03  9.64e-03  7.63e-04  1.92e-03 -4.01e-01
 6.00 n  0.0040  0.977 O    17  9.25e-06  1.32e-05  3.91e-06  2.62e-06  7.78e-07  5.27e-01
 6.00 n  0.0040  0.977 O    18 -2.16e-05  1.31e-07  2.18e-05  2.61e-08  4.33e-06 -2.22e+00
 6.00 n  0.0040  0.977 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 F    19 -1.80e-07  2.27e-07  4.07e-07  4.51e-08  8.10e-08 -2.54e-01
 6.00 n  0.0040  0.977 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Ne   20  4.46e-05  1.67e-03  1.63e-03  3.33e-04  3.24e-04  1.17e-02
 6.00 n  0.0040  0.977 Ne   21 -3.65e-06  4.95e-07  4.15e-06  9.86e-08  8.26e-07 -9.23e-01
 6.00 n  0.0040  0.977 Ne   22  8.74e-04  1.00e-03  1.31e-04  2.00e-04  2.61e-05  8.85e-01
 6.00 n  0.0040  0.977 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Na   22  1.85e-10  1.85e-10  0.00e+00  3.69e-11  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Na   23  1.09e-05  4.45e-05  3.36e-05  8.86e-06  6.68e-06  1.22e-01
 6.00 n  0.0040  0.977 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Mg   24 -4.42e-04  7.56e-05  5.18e-04  1.51e-05  1.03e-04 -8.35e-01
 6.00 n  0.0040  0.977 Mg   25  6.22e-04  6.90e-04  6.80e-05  1.37e-04  1.35e-05  1.01e+00
 6.00 n  0.0040  0.977 Mg   26  6.43e-04  7.22e-04  7.80e-05  1.44e-04  1.55e-05  9.66e-01
 6.00 n  0.0040  0.977 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Al   26  5.02e-05  5.02e-05  0.00e+00  9.98e-06  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Al   27  3.70e-05  9.54e-05  5.84e-05  1.90e-05  1.16e-05  2.13e-01
 6.00 n  0.0040  0.977 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Si   28  2.66e-05  6.83e-04  6.57e-04  1.36e-04  1.31e-04  1.72e-02
 6.00 n  0.0040  0.977 Si   29  6.23e-06  4.07e-05  3.44e-05  8.10e-06  6.86e-06  7.22e-02
 6.00 n  0.0040  0.977 Si   30  1.25e-05  3.61e-05  2.37e-05  7.20e-06  4.71e-06  1.84e-01
 6.00 n  0.0040  0.977 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Si   32  9.10e-11  9.10e-11  0.00e+00  1.81e-11  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 P    31  3.52e-06  1.17e-05  8.20e-06  2.33e-06  1.63e-06  1.55e-01
 6.00 n  0.0040  0.977 P    32  2.32e-14  2.32e-14  0.00e+00  4.62e-15  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 P    33  4.30e-22  4.30e-22  0.00e+00  8.57e-23  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 S    32 -5.26e-06  3.93e-04  3.98e-04  7.82e-05  7.92e-05 -5.80e-03
 6.00 n  0.0040  0.977 S    33  4.79e-08  3.29e-06  3.24e-06  6.55e-07  6.45e-07  6.35e-03
 6.00 n  0.0040  0.977 S    34  8.11e-08  1.88e-04  1.88e-04  3.74e-05  3.74e-05  1.61e-04
 6.00 n  0.0040  0.977 S    35  3.38e-07  3.38e-07  0.00e+00  6.74e-08  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Fe   54 -2.16e-06  6.96e-05  7.17e-05  1.38e-05  1.43e-05 -1.33e-02
 6.00 n  0.0040  0.977 Fe   55  1.70e-07  1.70e-07  0.00e+00  3.38e-08  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Fe   56 -2.97e-05  1.15e-03  1.18e-03  2.28e-04  2.34e-04 -1.11e-02
 6.00 n  0.0040  0.977 Fe   57  6.46e-07  2.94e-05  2.87e-05  5.85e-06  5.72e-06  9.64e-03
 6.00 n  0.0040  0.977 Fe   58  6.56e-06  1.03e-05  3.72e-06  2.05e-06  7.40e-07  4.42e-01
 6.00 n  0.0040  0.977 Fe   59  4.76e-21  4.76e-21  0.00e+00  9.49e-22  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Fe   60  8.00e-06  8.00e-06  0.00e+00  1.59e-06  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Co   59  2.88e-06  6.25e-06  3.38e-06  1.25e-06  6.73e-07  2.67e-01
 6.00 n  0.0040  0.977 Co   60  5.87e-12  5.87e-12  0.00e+00  1.17e-12  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Ni   58 -1.45e-06  4.83e-05  4.97e-05  9.61e-06  9.90e-06 -1.29e-02
 6.00 n  0.0040  0.977 Ni   59  1.06e-09  1.06e-09  0.00e+00  2.12e-10  0.00e+00  0.00e+00
 6.00 n  0.0040  0.977 Ni   60  1.07e-06  2.08e-05  1.97e-05  4.13e-06  3.92e-06  2.29e-02
 6.00 n  0.0040  0.977 Ni   61  1.91e-05  2.00e-05  8.64e-07  3.98e-06  1.72e-07  1.36e+00
 6.00 n  0.0040  0.977 Ni   62 -2.79e-06  3.30e-09  2.79e-06  6.58e-10  5.56e-07 -2.93e+00

