#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:07:33 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.008
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 5.00 n  0.0080  0.886 Si   32  1.39e-11  1.39e-11  0.00e+00  3.38e-12  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 P    31  2.97e-06  1.64e-05  1.34e-05  3.99e-06  3.27e-06  8.67e-02
 5.00 n  0.0080  0.886 P    32  3.55e-15  3.55e-15  0.00e+00  8.64e-16  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 P    33  5.81e-24  5.81e-24  0.00e+00  1.41e-24  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 S    32 -9.48e-06  6.43e-04  6.52e-04  1.56e-04  1.59e-04 -6.39e-03
 5.00 n  0.0080  0.886 S    33  1.54e-07  5.46e-06  5.31e-06  1.33e-06  1.29e-06  1.24e-02
 5.00 n  0.0080  0.886 S    34  1.02e-07  3.08e-04  3.08e-04  7.48e-05  7.48e-05  1.17e-04
 5.00 n  0.0080  0.886 S    35  4.81e-07  4.81e-07  0.00e+00  1.17e-07  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Fe   54 -4.65e-06  1.13e-04  1.17e-04  2.74e-05  2.86e-05 -1.76e-02
 5.00 n  0.0080  0.886 Fe   55  1.25e-07  1.25e-07  0.00e+00  3.05e-08  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Fe   56 -6.09e-05  1.87e-03  1.93e-03  4.53e-04  4.68e-04 -1.40e-02
 5.00 n  0.0080  0.886 Fe   57  3.68e-06  5.07e-05  4.71e-05  1.23e-05  1.14e-05  3.27e-02
 5.00 n  0.0080  0.886 Fe   58  2.33e-05  2.94e-05  6.09e-06  7.14e-06  1.48e-06  6.83e-01
 5.00 n  0.0080  0.886 Fe   59 -9.85e-24 -9.85e-24  0.00e+00 -2.39e-24  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Fe   60  1.28e-05  1.28e-05  0.00e+00  3.11e-06  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Co   59  9.17e-06  1.47e-05  5.53e-06  3.57e-06  1.35e-06  4.24e-01
 5.00 n  0.0080  0.886 Co   60  2.97e-11  2.97e-11  0.00e+00  7.22e-12  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Ni   58 -3.25e-06  7.82e-05  8.15e-05  1.90e-05  1.98e-05 -1.77e-02
 5.00 n  0.0080  0.886 Ni   59  2.33e-09  2.33e-09  0.00e+00  5.66e-10  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Ni   60  3.23e-06  3.55e-05  3.23e-05  8.63e-06  7.84e-06  4.13e-02
 5.00 n  0.0080  0.886 Ni   61  2.53e-05  2.67e-05  1.42e-06  6.49e-06  3.44e-07  1.28e+00
 5.00 n  0.0080  0.886 Ni   62 -4.57e-06  6.23e-09  4.58e-06  1.52e-09  1.11e-06 -2.87e+00
 5.50 n  0.0080  0.907 g     1  1.90e-06  2.01e-06  1.04e-07  4.37e-07  2.27e-08  1.29e+00
 5.50 n  0.0080  0.907 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 p     1 -3.50e-01  3.04e+00  3.39e+00  6.61e-01  7.37e-01 -4.74e-02
 5.50 n  0.0080  0.907 D     2  2.28e-17  2.28e-17  0.00e+00  4.96e-18  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 He    3  2.15e-06  2.15e-06  0.00e+00  4.69e-07  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 He    4  3.05e-01  1.48e+00  1.17e+00  3.22e-01  2.55e-01  1.01e-01
 5.50 n  0.0080  0.907 Li    7 -8.11e-09  4.57e-10  8.57e-09  9.94e-11  1.87e-09 -1.27e+00
 5.50 n  0.0080  0.907 Be    7  7.29e-10  7.29e-10  0.00e+00  1.59e-10  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 B     8  3.89e-25  3.89e-25  0.00e+00  8.48e-26  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 C    12  3.04e-04  5.88e-03  5.57e-03  1.28e-03  1.21e-03  2.31e-02
 5.50 n  0.0080  0.907 C    13  6.01e-04  6.68e-04  6.71e-05  1.45e-04  1.46e-05  9.98e-01
 5.50 n  0.0080  0.907 C    14  3.15e-09  3.15e-09  0.00e+00  6.85e-10  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 N    14  4.60e-02  4.80e-02  2.03e-03  1.05e-02  4.42e-04  1.37e+00
 5.50 n  0.0080  0.907 N    15 -7.01e-06  1.01e-06  8.02e-06  2.19e-07  1.75e-06 -9.02e-01
 5.50 n  0.0080  0.907 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 O    16 -4.46e-03  1.32e-02  1.76e-02  2.87e-03  3.84e-03 -1.27e-01
 5.50 n  0.0080  0.907 O    17  2.53e-05  3.24e-05  7.14e-06  7.05e-06  1.56e-06  6.57e-01
 5.50 n  0.0080  0.907 O    18 -3.95e-05  2.97e-07  3.98e-05  6.46e-08  8.67e-06 -2.13e+00
 5.50 n  0.0080  0.907 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 F    19  1.06e-07  8.50e-07  7.45e-07  1.85e-07  1.62e-07  5.77e-02
 5.50 n  0.0080  0.907 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Ne   20  6.32e-06  2.98e-03  2.98e-03  6.49e-04  6.48e-04  8.95e-04
 5.50 n  0.0080  0.907 Ne   21 -6.38e-06  1.21e-06  7.59e-06  2.62e-07  1.65e-06 -7.99e-01
 5.50 n  0.0080  0.907 Ne   22  1.39e-03  1.63e-03  2.39e-04  3.56e-04  5.21e-05  8.34e-01
 5.50 n  0.0080  0.907 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Na   22  8.13e-11  8.13e-11  0.00e+00  1.77e-11  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Na   23  5.57e-05  1.17e-04  6.14e-05  2.55e-05  1.34e-05  2.80e-01
 5.50 n  0.0080  0.907 Na   24  2.79e-40  2.79e-40  0.00e+00  6.08e-41  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Mg   24 -7.18e-05  8.75e-04  9.47e-04  1.90e-04  2.06e-04 -3.43e-02
 5.50 n  0.0080  0.907 Mg   25  2.75e-04  3.99e-04  1.24e-04  8.69e-05  2.71e-05  5.06e-01
 5.50 n  0.0080  0.907 Mg   26  4.81e-04  6.23e-04  1.43e-04  1.36e-04  3.11e-05  6.40e-01
 5.50 n  0.0080  0.907 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Al   26  7.32e-06  7.32e-06  0.00e+00  1.59e-06  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Al   27  2.24e-05  1.29e-04  1.07e-04  2.81e-05  2.32e-05  8.29e-02
 5.50 n  0.0080  0.907 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Si   28  2.50e-05  1.23e-03  1.20e-03  2.67e-04  2.62e-04  8.91e-03
 5.50 n  0.0080  0.907 Si   29  6.42e-06  6.94e-05  6.30e-05  1.51e-05  1.37e-05  4.21e-02
 5.50 n  0.0080  0.907 Si   30  1.22e-05  5.54e-05  4.33e-05  1.21e-05  9.42e-06  1.08e-01
 5.50 n  0.0080  0.907 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Si   32  1.00e-10  1.00e-10  0.00e+00  2.18e-11  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 P    31  2.65e-06  1.77e-05  1.50e-05  3.84e-06  3.27e-06  7.06e-02
 5.50 n  0.0080  0.907 P    32  2.56e-14  2.56e-14  0.00e+00  5.58e-15  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 P    33  3.80e-23  3.80e-23  0.00e+00  8.27e-24  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 S    32 -7.62e-06  7.20e-04  7.28e-04  1.57e-04  1.59e-04 -4.60e-03
 5.50 n  0.0080  0.907 S    33  1.16e-07  6.04e-06  5.93e-06  1.32e-06  1.29e-06  8.41e-03
 5.50 n  0.0080  0.907 S    34  8.90e-08  3.44e-04  3.44e-04  7.48e-05  7.48e-05  8.62e-05
 5.50 n  0.0080  0.907 S    35  4.00e-07  4.00e-07  0.00e+00  8.71e-08  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Fe   54 -3.70e-06  1.27e-04  1.31e-04  2.78e-05  2.86e-05 -1.24e-02
 5.50 n  0.0080  0.907 Fe   55  1.60e-07  1.60e-07  0.00e+00  3.48e-08  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Fe   56 -4.81e-05  2.10e-03  2.15e-03  4.58e-04  4.68e-04 -9.84e-03
 5.50 n  0.0080  0.907 Fe   57  2.86e-06  5.54e-05  5.25e-05  1.21e-05  1.14e-05  2.30e-02
 5.50 n  0.0080  0.907 Fe   58  1.73e-05  2.41e-05  6.80e-06  5.25e-06  1.48e-06  5.49e-01
 5.50 n  0.0080  0.907 Fe   59  2.00e-22  2.00e-22  0.00e+00  4.35e-23  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Fe   60  9.94e-06  9.94e-06  0.00e+00  2.16e-06  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Co   59  6.58e-06  1.28e-05  6.18e-06  2.78e-06  1.35e-06  3.15e-01
 5.50 n  0.0080  0.907 Co   60  2.68e-10  2.68e-10  0.00e+00  5.83e-11  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Ni   58 -2.57e-06  8.84e-05  9.10e-05  1.92e-05  1.98e-05 -1.25e-02
 5.50 n  0.0080  0.907 Ni   59  4.26e-09  4.26e-09  0.00e+00  9.27e-10  0.00e+00  0.00e+00
 5.50 n  0.0080  0.907 Ni   60  2.26e-06  3.83e-05  3.60e-05  8.34e-06  7.84e-06  2.64e-02
 5.50 n  0.0080  0.907 Ni   61  2.38e-05  2.54e-05  1.58e-06  5.52e-06  3.44e-07  1.21e+00
 5.50 n  0.0080  0.907 Ni   62 -5.10e-06  7.46e-09  5.11e-06  1.62e-09  1.11e-06 -2.84e+00
 6.00 n  0.0080  0.948 g     1  2.13e-06  2.25e-06  1.15e-07  4.45e-07  2.27e-08  1.29e+00
 6.00 n  0.0080  0.948 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 p     1 -4.45e-01  3.28e+00  3.72e+00  6.49e-01  7.37e-01 -5.53e-02
 6.00 n  0.0080  0.948 D     2  2.42e-17  2.42e-17  0.00e+00  4.79e-18  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 He    3  1.81e-06  1.81e-06  0.00e+00  3.58e-07  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 He    4  4.05e-01  1.69e+00  1.29e+00  3.35e-01  2.55e-01  1.19e-01
 6.00 n  0.0080  0.948 Li    7 -9.23e-09  1.92e-10  9.42e-09  3.81e-11  1.87e-09 -1.69e+00
 6.00 n  0.0080  0.948 Be    7  2.71e-10  2.71e-10  0.00e+00  5.37e-11  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 B     8  1.49e-25  1.49e-25  0.00e+00  2.94e-26  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 C    12 -1.65e-03  4.48e-03  6.13e-03  8.87e-04  1.21e-03 -1.36e-01
 6.00 n  0.0080  0.948 C    13  6.53e-04  7.27e-04  7.38e-05  1.44e-04  1.46e-05  9.93e-01
 6.00 n  0.0080  0.948 C    14  1.20e-09  1.20e-09  0.00e+00  2.38e-10  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 N    14  4.77e-02  4.99e-02  2.23e-03  9.87e-03  4.42e-04  1.35e+00
 6.00 n  0.0080  0.948 N    15 -7.59e-06  1.23e-06  8.82e-06  2.43e-07  1.75e-06 -8.56e-01
 6.00 n  0.0080  0.948 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 O    16 -7.79e-03  1.16e-02  1.94e-02  2.30e-03  3.84e-03 -2.23e-01
 6.00 n  0.0080  0.948 O    17  2.69e-05  3.47e-05  7.86e-06  6.88e-06  1.56e-06  6.45e-01
 6.00 n  0.0080  0.948 O    18 -4.35e-05  3.17e-07  4.38e-05  6.27e-08  8.67e-06 -2.14e+00
 6.00 n  0.0080  0.948 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 F    19 -4.11e-07  4.08e-07  8.19e-07  8.08e-08  1.62e-07 -3.03e-01
 6.00 n  0.0080  0.948 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Ne   20  1.48e-05  3.29e-03  3.27e-03  6.51e-04  6.48e-04  1.93e-03
 6.00 n  0.0080  0.948 Ne   21 -7.75e-06  5.99e-07  8.35e-06  1.19e-07  1.65e-06 -1.14e+00
 6.00 n  0.0080  0.948 Ne   22  9.88e-04  1.25e-03  2.63e-04  2.48e-04  5.21e-05  6.77e-01
 6.00 n  0.0080  0.948 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Na   22  1.70e-10  1.70e-10  0.00e+00  3.37e-11  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Na   23  4.45e-05  1.12e-04  6.75e-05  2.22e-05  1.34e-05  2.20e-01
 6.00 n  0.0080  0.948 Na   24  5.84e-40  5.84e-40  0.00e+00  1.16e-40  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Mg   24 -3.15e-04  7.26e-04  1.04e-03  1.44e-04  2.06e-04 -1.57e-01
 6.00 n  0.0080  0.948 Mg   25  5.01e-04  6.38e-04  1.37e-04  1.26e-04  2.71e-05  6.69e-01
 6.00 n  0.0080  0.948 Mg   26  4.91e-04  6.48e-04  1.57e-04  1.28e-04  3.11e-05  6.16e-01
 6.00 n  0.0080  0.948 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Al   26  2.15e-05  2.15e-05  0.00e+00  4.26e-06  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Al   27  2.08e-05  1.38e-04  1.17e-04  2.74e-05  2.32e-05  7.08e-02
 6.00 n  0.0080  0.948 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Si   28  2.90e-05  1.35e-03  1.32e-03  2.67e-04  2.62e-04  9.42e-03
 6.00 n  0.0080  0.948 Si   29  7.22e-06  7.65e-05  6.93e-05  1.51e-05  1.37e-05  4.30e-02
 6.00 n  0.0080  0.948 Si   30  1.33e-05  6.09e-05  4.76e-05  1.20e-05  9.42e-06  1.07e-01
 6.00 n  0.0080  0.948 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Si   32  4.99e-11  4.99e-11  0.00e+00  9.88e-12  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 P    31  3.04e-06  1.95e-05  1.65e-05  3.87e-06  3.27e-06  7.35e-02
 6.00 n  0.0080  0.948 P    32  1.27e-14  1.27e-14  0.00e+00  2.52e-15  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 P    33  6.90e-23  6.90e-23  0.00e+00  1.37e-23  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 S    32 -7.33e-06  7.94e-04  8.01e-04  1.57e-04  1.59e-04 -4.02e-03
 6.00 n  0.0080  0.948 S    33  9.47e-08  6.61e-06  6.52e-06  1.31e-06  1.29e-06  6.24e-03
 6.00 n  0.0080  0.948 S    34  8.50e-08  3.78e-04  3.78e-04  7.48e-05  7.48e-05  7.17e-05
 6.00 n  0.0080  0.948 S    35  4.03e-07  4.03e-07  0.00e+00  7.97e-08  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Fe   54 -3.43e-06  1.41e-04  1.44e-04  2.79e-05  2.86e-05 -1.05e-02
 6.00 n  0.0080  0.948 Fe   55  2.50e-07  2.50e-07  0.00e+00  4.95e-08  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Fe   56 -4.47e-05  2.32e-03  2.37e-03  4.59e-04  4.68e-04 -8.31e-03
 6.00 n  0.0080  0.948 Fe   57  2.09e-06  5.99e-05  5.78e-05  1.18e-05  1.14e-05  1.54e-02
 6.00 n  0.0080  0.948 Fe   58  1.42e-05  2.17e-05  7.48e-06  4.30e-06  1.48e-06  4.63e-01
 6.00 n  0.0080  0.948 Fe   59 -2.99e-21 -2.99e-21  0.00e+00 -5.91e-22  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Fe   60  1.06e-05  1.06e-05  0.00e+00  2.09e-06  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Co   59  5.79e-06  1.26e-05  6.80e-06  2.49e-06  1.35e-06  2.68e-01
 6.00 n  0.0080  0.948 Co   60  2.73e-11  2.73e-11  0.00e+00  5.40e-12  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Ni   58 -2.32e-06  9.77e-05  1.00e-04  1.93e-05  1.98e-05 -1.02e-02
 6.00 n  0.0080  0.948 Ni   59  3.94e-09  3.94e-09  0.00e+00  7.79e-10  0.00e+00  0.00e+00
 6.00 n  0.0080  0.948 Ni   60  1.91e-06  4.15e-05  3.96e-05  8.22e-06  7.84e-06  2.04e-02
 6.00 n  0.0080  0.948 Ni   61  2.45e-05  2.62e-05  1.74e-06  5.19e-06  3.44e-07  1.18e+00
 6.00 n  0.0080  0.948 Ni   62 -5.61e-06  7.49e-09  5.62e-06  1.48e-09  1.11e-06 -2.88e+00

